Customer ID,Product ID,Order ID,Ship Mode,Sales,Quantity,Discount,Profit
EJ-14155,FUR-FU-10002045,CA-2016-142594,Second Class,111.15,5,0.0,48.906
EJ-14155,OFF-AP-10002945,CA-2016-142594,Second Class,901.95,3,0.0,297.6435
EJ-14155,FUR-TA-10001095,CA-2016-142594,Second Class,366.009,3,0.3,-47.0583
BD-11620,OFF-PA-10001144,CA-2014-152254,Same Day,310.688,7,0.2,108.7408
MR-17545,OFF-BI-10004099,US-2014-120236,First Class,7.68,5,0.8,-11.52
SR-20425,FUR-CH-10001973,CA-2017-120061,Second Class,155.372,2,0.3,-35.5136
TH-21100,OFF-ST-10000344,CA-2015-133837,Standard Class,10.744,1,0.2,0.8058
BD-11635,OFF-BI-10002026,CA-2015-110814,Second Class,232.4,5,0.2,78.435
BD-11635,FUR-CH-10003535,CA-2015-110814,Second Class,164.646,3,0.1,12.8058
BD-11635,OFF-PA-10004156,CA-2015-110814,Second Class,22.68,2,0.0,11.1132
SM-20950,OFF-PA-10002254,CA-2016-154067,Standard Class,105.52,4,0.0,48.5392
HE-14800,FUR-FU-10003247,CA-2017-140480,Standard Class,83.92,4,0.0,5.8744
HE-14800,TEC-AC-10002473,CA-2017-140480,Standard Class,141.9,5,0.0,58.179
HE-14800,FUR-FU-10001057,CA-2017-140480,Standard Class,39.98,2,0.0,9.1954
HE-14800,OFF-AR-10001419,CA-2017-140480,Standard Class,28.91,7,0.0,8.673
HE-14800,OFF-AR-10004010,CA-2017-140480,Standard Class,174.95,5,0.0,45.487
JK-15640,OFF-BI-10004230,CA-2015-134082,Standard Class,110.528,4,0.2,38.6848
ON-18715,FUR-TA-10001768,CA-2016-130820,Same Day,630.024,4,0.4,-199.5076
TH-21100,OFF-AR-10003514,CA-2016-159765,Second Class,27.86,7,0.0,9.1938
MD-17350,FUR-TA-10002228,CA-2017-132290,Standard Class,933.408,4,0.3,-173.3472
AH-10075,OFF-PA-10001972,CA-2016-147109,Standard Class,51.84,10,0.2,18.144
AH-10075,TEC-AC-10002942,CA-2016-147109,Standard Class,165.6,3,0.2,-6.21
ML-17755,OFF-PA-10000474,CA-2017-107265,Standard Class,106.32,3,0.0,49.9704
LB-16795,OFF-BI-10004330,CA-2017-118199,First Class,147.92,5,0.2,46.225
LB-16795,OFF-ST-10000604,CA-2017-118199,First Class,104.28,3,0.0,26.07
LB-16795,FUR-TA-10004154,CA-2017-118199,First Class,286.85,1,0.0,63.107
LB-16795,OFF-ST-10000636,CA-2017-118199,First Class,66.96,4,0.0,2.6784
LB-16795,TEC-AC-10004171,CA-2017-118199,First Class,199.98,2,0.0,87.9912
NP-18670,TEC-AC-10002167,CA-2017-150091,Standard Class,45.0,3,0.0,4.95
NP-18670,OFF-FA-10000621,CA-2017-150091,Standard Class,17.9,5,0.0,8.771
NP-18670,FUR-FU-10004053,CA-2017-150091,Standard Class,40.48,2,0.0,17.4064
NP-18670,FUR-BO-10003404,CA-2017-150091,Standard Class,2154.9,5,0.0,129.294
EB-13750,OFF-BI-10004099,CA-2016-137652,First Class,18.432,8,0.7,-12.288
RP-19390,OFF-SU-10004290,CA-2015-128356,Standard Class,10.944,2,0.2,0.9576
DC-12850,OFF-SU-10001935,CA-2017-167017,First Class,4.36,2,0.0,0.1744
DJ-13510,TEC-AC-10004227,US-2017-132220,Standard Class,62.352,6,0.2,-10.9116
CL-12565,FUR-FU-10004904,CA-2016-118129,Second Class,303.92,5,0.2,-30.392
NC-18340,OFF-ST-10001511,US-2014-113124,Standard Class,129.3,2,0.0,6.465
KN-16450,FUR-FU-10003535,CA-2017-155621,Standard Class,274.2,10,0.0,112.422
SC-20260,OFF-FA-10000053,US-2014-127635,Second Class,6.048,4,0.2,-1.3608
SC-20260,OFF-PA-10004610,US-2014-127635,Second Class,6.848,2,0.2,2.14
SC-20260,FUR-FU-10000550,US-2014-127635,Second Class,9.96,5,0.6,-6.723
SC-20260,OFF-BI-10001721,US-2014-127635,Second Class,8.552,2,0.8,-13.6832
AM-10705,OFF-BI-10004040,CA-2015-151470,Standard Class,45.584,11,0.2,16.5242
RA-19945,TEC-AC-10002550,CA-2015-112823,Standard Class,25.488,2,0.2,4.4604
MM-17260,OFF-BI-10003876,CA-2014-108861,Standard Class,136.96,4,0.2,51.36
BN-11470,TEC-PH-10000213,CA-2017-114370,Second Class,49.616,2,0.2,4.9616
JB-16045,OFF-PA-10002615,CA-2016-158302,Second Class,10.584,3,0.2,3.4398
DB-13615,OFF-PA-10002254,CA-2017-145779,Standard Class,84.416,4,0.2,27.4352
JB-16045,TEC-PH-10004586,US-2016-155173,Standard Class,431.94,2,0.4,-71.99
JB-16045,OFF-BI-10002982,US-2016-155173,Standard Class,2.043,1,0.7,-1.4982
JB-16045,TEC-PH-10002538,US-2016-155173,Standard Class,68.238,3,0.4,-12.5103
AH-10075,FUR-TA-10001039,CA-2017-125451,First Class,240.744,4,0.3,-13.7568
AH-10075,FUR-FU-10004963,CA-2017-125451,First Class,35.0,4,0.0,14.7
AH-10075,FUR-FU-10000277,CA-2017-125451,First Class,210.68,2,0.0,50.5632
AH-10075,FUR-TA-10004915,CA-2017-125451,First Class,637.896,3,0.3,-127.5792
AH-10075,OFF-PA-10003724,CA-2017-125451,First Class,43.44,8,0.0,21.2856
AH-10075,OFF-AP-10002906,CA-2017-125451,First Class,2.22,1,0.0,0.666
AI-10855,TEC-PH-10001459,CA-2014-131387,First Class,1679.96,5,0.2,125.997
TH-21115,FUR-CH-10002880,CA-2016-125087,Standard Class,344.372,4,0.3,-93.4724
TH-21115,OFF-ST-10001780,CA-2016-125087,Standard Class,1554.936,3,0.2,77.7468
TH-21115,FUR-FU-10004748,CA-2016-125087,Standard Class,127.88,5,0.6,-67.137
JE-15610,TEC-PH-10001918,CA-2016-154081,Standard Class,222.384,2,0.2,22.2384
TH-21235,FUR-CH-10001146,US-2017-118556,Second Class,106.869,3,0.3,-29.0073
TH-21235,OFF-BI-10004364,US-2017-118556,Second Class,3.564,3,0.8,-6.237
JE-15715,OFF-BI-10002133,CA-2014-126200,Standard Class,25.68,3,0.8,-39.804
JE-15715,OFF-BI-10002225,CA-2014-126200,Standard Class,12.384,3,0.8,-19.8144
AT-10735,OFF-BI-10002432,CA-2014-146500,Standard Class,25.3,5,0.0,11.891
AT-10735,OFF-ST-10000563,CA-2014-146500,Standard Class,95.94,3,0.0,9.594
JH-15820,OFF-LA-10001982,CA-2015-169537,Second Class,7.5,2,0.0,3.6
DR-12940,TEC-PH-10003273,CA-2014-100881,Standard Class,302.376,3,0.2,22.6782
AB-10165,TEC-AC-10002718,CA-2015-144043,Standard Class,46.688,4,0.2,-2.918
MC-18100,OFF-ST-10001505,CA-2015-116512,Standard Class,17.94,3,0.0,3.0498
IG-15085,OFF-AP-10000179,CA-2015-101000,Standard Class,370.14,3,0.0,144.3546
FH-14275,OFF-BI-10002309,CA-2016-168557,Standard Class,8.928,2,0.2,3.1248
AS-10285,FUR-TA-10001950,US-2016-164196,Standard Class,2678.94,6,0.0,241.1046
PN-18775,FUR-BO-10001972,US-2017-132031,Standard Class,387.136,4,0.2,-14.5176
PN-18775,TEC-AC-10002473,US-2017-132031,Standard Class,45.408,2,0.2,11.9196
PN-18775,FUR-FU-10000193,US-2017-132031,Standard Class,77.952,3,0.2,-11.6928
PN-18775,OFF-LA-10000081,US-2017-132031,Standard Class,3.0,1,0.2,1.05
GM-14500,OFF-ST-10000876,CA-2015-169733,Second Class,9.952,1,0.2,0.9952
NC-18625,OFF-BI-10004492,CA-2017-169404,Standard Class,37.896,4,0.7,-29.0536
NC-18625,OFF-PA-10001033,CA-2017-169404,Standard Class,65.584,2,0.2,23.7742
TW-21025,OFF-PA-10004039,CA-2017-134880,Standard Class,44.784,1,0.2,16.2342
BF-11020,TEC-MA-10004552,CA-2015-145758,Same Day,1035.8,4,0.0,269.308
TT-21460,OFF-AR-10002578,CA-2017-158736,Standard Class,5.76,2,0.0,1.6704
SW-20245,OFF-PA-10004022,US-2016-119270,Standard Class,19.98,2,0.0,8.991
PG-18820,TEC-PH-10004100,CA-2014-109890,Standard Class,35.98,2,0.0,10.0744
DP-13390,OFF-AR-10001860,CA-2016-138583,Standard Class,16.656,3,0.2,3.3312
DJ-13510,OFF-LA-10001297,US-2017-118535,Standard Class,20.7,2,0.0,9.936
EN-13780,OFF-BI-10004828,CA-2016-126284,Standard Class,83.7,5,0.0,41.013
PB-19150,FUR-FU-10002759,CA-2017-142391,Same Day,199.8,10,0.0,71.928
BD-11560,OFF-PA-10000740,CA-2017-124716,Standard Class,45.68,2,0.0,21.0128
BD-11560,OFF-PA-10001144,CA-2017-124716,Standard Class,110.96,2,0.0,53.2608
BD-11560,OFF-PA-10000859,CA-2017-124716,Standard Class,11.94,3,0.0,5.97
SE-20110,TEC-MA-10001127,CA-2016-158841,Second Class,8749.95,5,0.0,2799.984
SE-20110,OFF-BI-10002557,CA-2016-158841,Second Class,36.4,8,0.0,18.2
SE-20110,FUR-FU-10001731,CA-2016-158841,Second Class,18.69,7,0.0,7.1022
AT-10735,OFF-FA-10001135,CA-2017-106824,Standard Class,5.94,3,0.0,0.1188
CC-12685,OFF-PA-10000069,CA-2015-109190,Standard Class,60.736,8,0.2,20.4984
CC-12685,TEC-CO-10001943,CA-2015-109190,Standard Class,479.976,3,0.2,161.9919
CC-12685,OFF-BI-10000977,CA-2015-109190,Standard Class,6.08,1,0.8,-10.336
AS-10225,TEC-AC-10002942,CA-2016-143154,Standard Class,165.6,3,0.2,-6.21
AB-10150,OFF-AR-10000588,CA-2014-169061,Second Class,59.52,3,0.0,15.4752
AB-10150,TEC-AC-10002001,CA-2014-169061,Second Class,479.97,3,0.0,177.5889
AB-10150,OFF-SU-10000381,CA-2014-169061,Second Class,18.62,2,0.0,5.3998
AB-10150,OFF-BI-10001617,CA-2014-169061,Second Class,49.632,6,0.2,16.7508
AB-10150,OFF-PA-10001878,CA-2014-169061,Second Class,97.82,2,0.0,45.9754
DH-13075,TEC-PH-10000376,CA-2015-102316,Second Class,15.984,2,0.2,1.1988
DH-13075,FUR-CH-10003396,CA-2015-102316,Second Class,184.752,3,0.2,-20.7846
SR-20740,OFF-PA-10003363,CA-2014-164903,Standard Class,12.96,2,0.0,6.2208
NR-18550,FUR-CH-10003298,CA-2016-109400,Standard Class,366.744,4,0.3,-110.0232
SJ-20125,OFF-BI-10001757,CA-2016-130400,Standard Class,8.856,9,0.8,-14.1696
SJ-20125,TEC-AC-10004633,CA-2016-130400,Standard Class,27.96,5,0.2,8.388
SJ-20125,OFF-EN-10001453,CA-2016-130400,Standard Class,146.352,3,0.2,49.3938
CA-12775,TEC-AC-10004761,CA-2015-135853,First Class,175.23,11,0.0,61.3305
CA-12775,TEC-PH-10003691,CA-2015-135853,First Class,125.99,1,0.0,31.4975
CA-12775,OFF-BI-10004965,CA-2015-135853,First Class,23.0,2,0.0,10.35
LC-16885,OFF-BI-10004233,CA-2016-103359,Standard Class,25.584,2,0.2,8.9544
NS-18640,FUR-FU-10003601,CA-2016-144645,Standard Class,73.784,2,0.6,-77.4732
NS-18640,OFF-PA-10002787,CA-2017-141614,Standard Class,20.736,4,0.2,7.2576
HG-14965,OFF-AR-10003602,CA-2015-122168,Standard Class,17.52,3,0.0,8.2344
HG-14965,OFF-AR-10002053,CA-2015-122168,Standard Class,35.76,12,0.0,10.0128
SF-20200,OFF-AR-10002833,CA-2016-132899,Standard Class,3.64,2,0.0,0.9828
EM-14065,FUR-FU-10002501,CA-2017-149720,Second Class,30.336,6,0.6,-17.4432
DO-13645,FUR-FU-10002506,CA-2017-118003,Standard Class,12.99,1,0.0,1.5588
DO-13645,FUR-CH-10003817,CA-2017-118003,Standard Class,182.22,3,0.0,45.555
DO-13645,FUR-CH-10004860,CA-2017-118003,Standard Class,302.94,3,0.0,18.1764
MP-17470,FUR-FU-10002268,CA-2016-141887,Standard Class,54.992,14,0.2,8.9362
MY-18295,TEC-PH-10000148,US-2016-160206,Standard Class,12.99,1,0.0,0.2598
DB-13615,OFF-PA-10004082,CA-2017-133074,Standard Class,55.86,7,0.0,27.93
SP-20920,TEC-PH-10004348,CA-2017-161172,Same Day,44.376,2,0.4,-7.396
SP-20920,FUR-FU-10003424,CA-2017-161172,Same Day,51.264,6,0.2,7.6896
SP-20920,OFF-BI-10004654,CA-2017-161172,Same Day,5.193,3,0.7,-3.462
SP-20920,TEC-AC-10004571,CA-2017-161172,Same Day,159.984,2,0.2,43.9956
SP-20920,OFF-ST-10000675,CA-2017-161172,Same Day,54.224,2,0.2,3.389
ME-17320,FUR-CH-10001714,CA-2017-137624,Standard Class,241.424,2,0.2,-36.2136
BS-11755,OFF-PA-10000380,CA-2016-156748,Standard Class,33.36,4,0.0,16.68
BS-11755,OFF-PA-10002713,CA-2016-156748,Standard Class,13.76,2,0.0,6.3296
BS-11755,OFF-ST-10001370,CA-2016-156748,Standard Class,496.86,7,0.0,24.843
BS-11755,FUR-CH-10000513,CA-2016-156748,Standard Class,389.97,3,0.0,35.0973
KS-16300,OFF-LA-10003223,CA-2015-169677,Second Class,9.82,2,0.0,4.8118
CC-12475,TEC-AC-10002217,US-2014-163146,Standard Class,56.4,3,0.0,3.384
HD-14785,OFF-BI-10003707,CA-2015-157343,Standard Class,18.312,4,0.7,-12.208
HD-14785,OFF-PA-10000552,CA-2015-157343,Standard Class,25.92,5,0.2,9.072
HD-14785,OFF-AR-10003183,CA-2015-157343,Standard Class,8.016,3,0.2,1.002
KB-16315,TEC-CO-10000971,CA-2017-147354,Standard Class,479.984,2,0.2,59.998
KB-16315,OFF-BI-10003910,CA-2017-147354,Standard Class,30.84,5,0.2,9.6375
HR-14830,OFF-ST-10001172,CA-2015-157287,First Class,33.568,2,0.2,1.6784
HR-14830,FUR-CH-10001270,CA-2015-157287,First Class,422.625,7,0.3,0.0
TB-21625,TEC-AC-10004571,CA-2014-137575,Standard Class,199.98,2,0.0,83.9916
DS-13180,FUR-FU-10004053,CA-2016-119074,Standard Class,20.24,1,0.0,8.7032
DS-13180,FUR-FU-10003731,CA-2016-119074,Standard Class,39.92,4,0.0,11.1776
DS-13180,OFF-BI-10000962,CA-2016-119074,Standard Class,32.54,2,0.0,15.9446
GB-14530,TEC-AC-10001266,CA-2015-149566,Standard Class,39.0,3,0.0,17.55
GB-14530,OFF-LA-10000452,CA-2015-149566,Standard Class,12.6,4,0.0,6.048
GB-14530,FUR-FU-10000073,CA-2015-126186,First Class,24.64,4,0.2,4.004
VB-21745,OFF-LA-10002368,CA-2015-121132,Standard Class,6.264,3,0.2,2.0358
VB-21745,OFF-FA-10004248,CA-2015-121132,Standard Class,14.432,4,0.2,3.4276
MC-17425,TEC-CO-10004202,CA-2014-140473,Standard Class,719.976,3,0.2,134.9955
CB-12025,TEC-AC-10000927,US-2017-102904,Standard Class,239.92,8,0.0,23.992
PM-18940,FUR-TA-10002530,CA-2016-102092,First Class,1056.86,7,0.0,158.529
DC-13285,TEC-AC-10002567,CA-2015-117884,Same Day,447.944,7,0.2,89.5888
DC-13285,OFF-ST-10002182,CA-2015-117884,Same Day,150.408,9,0.2,-33.8418
LA-16780,TEC-PH-10004539,CA-2016-132829,Second Class,453.576,3,0.2,39.6879
LA-16780,OFF-LA-10002945,CA-2016-132829,Second Class,45.36,9,0.2,14.742
LA-16780,TEC-PH-10004345,CA-2016-132829,Second Class,287.88,3,0.2,35.985
LA-16780,TEC-PH-10004912,CA-2016-132829,Second Class,131.88,3,0.2,14.8365
LA-16780,FUR-FU-10000206,CA-2016-132829,Second Class,2.328,2,0.6,-0.7566
DJ-13420,FUR-CH-10000847,CA-2016-123540,Second Class,1454.9,5,0.0,378.274
MH-18115,OFF-BI-10000822,US-2017-108315,Standard Class,4.842,3,0.7,-3.5508
MH-18115,FUR-FU-10000747,US-2017-108315,Standard Class,220.704,6,0.2,-8.2764
BG-11035,TEC-PH-10002350,CA-2016-134110,First Class,67.176,3,0.2,6.7176
BG-11035,OFF-PA-10000697,CA-2016-134110,First Class,15.232,4,0.2,5.5216
SV-20365,OFF-PA-10002787,US-2016-136581,First Class,31.104,6,0.2,10.8864
DP-13105,OFF-BI-10004318,CA-2016-162390,Standard Class,968.744,7,0.2,314.8418
DP-13105,OFF-BI-10001721,CA-2016-162390,Standard Class,222.352,13,0.2,77.8232
DP-13105,TEC-CO-10004202,CA-2016-162390,Standard Class,479.984,2,0.2,89.997
SR-20740,OFF-PA-10003893,CA-2016-162222,Same Day,10.272,3,0.2,3.21
BT-11680,TEC-MA-10004679,CA-2014-121629,Standard Class,998.85,5,0.4,-199.77
MS-17770,OFF-PA-10000249,CA-2015-164623,First Class,24.56,2,0.0,11.5432
JK-15640,OFF-FA-10000053,CA-2014-159849,Same Day,5.67,3,0.0,0.1134
ST-20530,OFF-AP-10000804,CA-2017-101273,Second Class,14.336,4,0.2,0.896
TS-21505,FUR-FU-10004188,CA-2017-106747,First Class,102.3,1,0.0,26.598
CM-12190,FUR-TA-10004915,CA-2017-146164,Standard Class,607.52,2,0.0,97.2032
CM-12190,OFF-ST-10001228,CA-2017-146164,Standard Class,31.16,2,0.0,7.79
JW-15955,OFF-LA-10002368,CA-2016-111605,Standard Class,2.61,1,0.0,1.2006
MC-17590,FUR-FU-10003489,CA-2014-130673,Second Class,10.332,3,0.6,-5.9409
MC-17590,OFF-PA-10000289,CA-2014-130673,Second Class,10.368,2,0.2,3.6288
MC-17590,TEC-AC-10004227,CA-2014-130673,Second Class,20.784,2,0.2,-3.6372
MC-17590,OFF-ST-10000636,CA-2014-130673,Second Class,66.96,5,0.2,-13.392
MH-17440,OFF-BI-10003676,CA-2014-104808,Second Class,17.248,2,0.2,6.0368
RD-19720,OFF-BI-10001116,US-2017-132927,Standard Class,11.088,7,0.7,-8.1312
KB-16240,TEC-AC-10003832,CA-2017-162015,Standard Class,1287.45,5,0.0,244.6155
KB-16240,OFF-AP-10003040,CA-2017-162015,Standard Class,168.1,5,0.0,43.706
FC-14335,OFF-ST-10002583,CA-2015-138492,Standard Class,51.968,2,0.2,-10.3936
BD-11770,OFF-AR-10002053,CA-2017-145338,First Class,4.768,2,0.2,0.4768
FH-14365,OFF-EN-10004846,CA-2017-126676,First Class,7.98,3,0.0,3.9102
SO-20335,OFF-EN-10003134,CA-2017-101700,First Class,18.688,2,0.2,7.008
SO-20335,FUR-FU-10001025,CA-2017-101700,First Class,11.664,3,0.2,3.3534
PM-19135,TEC-AC-10002567,CA-2017-159667,Standard Class,191.976,3,0.2,38.3952
PM-19135,TEC-PH-10004094,CA-2017-159667,Standard Class,499.168,4,0.2,31.198
GD-14590,OFF-BI-10004364,CA-2014-111934,First Class,11.88,2,0.0,5.346
GD-14590,OFF-PA-10000474,CA-2014-111934,First Class,35.44,1,0.0,16.6568
PA-19060,OFF-BI-10004308,US-2016-117387,Standard Class,67.136,4,0.2,25.176
LS-17200,OFF-BI-10002012,CA-2014-141110,Standard Class,4.32,3,0.2,1.512
LS-17200,OFF-PA-10002586,CA-2014-141110,Standard Class,14.94,3,0.0,7.0218
LS-17200,OFF-AP-10000692,CA-2014-141110,Standard Class,40.54,2,0.0,11.3512
LS-17200,OFF-BI-10001553,CA-2014-141110,Standard Class,7.312,1,0.2,2.5592
JL-15175,TEC-PH-10004908,US-2014-133949,Same Day,475.944,7,0.2,59.493
CA-12310,TEC-AC-10002217,US-2016-116365,Standard Class,30.08,2,0.2,-5.264
CA-12310,TEC-AC-10002942,US-2016-116365,Standard Class,165.6,3,0.2,-6.21
CA-12310,TEC-PH-10002890,US-2016-116365,Standard Class,180.96,5,0.2,13.572
CM-12160,TEC-AC-10003614,CA-2017-162936,Standard Class,23.18,2,0.0,7.6494
BT-11440,FUR-FU-10002878,CA-2014-151946,Standard Class,56.96,2,0.0,21.0752
BT-11440,OFF-AP-10001626,CA-2014-151946,Standard Class,15.56,4,0.0,4.0456
BT-11440,FUR-BO-10003272,CA-2014-151946,Standard Class,353.568,2,0.2,-44.196
BT-11440,FUR-FU-10002191,CA-2014-151946,Standard Class,13.96,2,0.0,6.7008
SE-20110,TEC-AC-10000682,CA-2017-123624,Second Class,82.95,5,0.0,29.0325
HG-14965,OFF-AR-10000588,CA-2016-146437,Second Class,39.68,2,0.0,10.3168
PF-19165,TEC-AC-10002001,CA-2016-138233,Standard Class,479.97,3,0.0,177.5889
BD-11770,OFF-LA-10003720,CA-2016-165918,Standard Class,7.38,2,0.0,3.4686
BD-11770,OFF-BI-10004364,CA-2016-165918,Standard Class,14.256,3,0.2,4.455
BD-11770,OFF-PA-10000100,CA-2016-165918,Standard Class,81.98,2,0.0,40.1702
BD-11770,OFF-BI-10004826,CA-2016-165918,Standard Class,39.624,3,0.2,13.8684
BT-11395,FUR-TA-10001520,CA-2017-117513,Standard Class,399.672,7,0.2,-14.9877
EM-14095,OFF-ST-10001031,CA-2017-132437,Second Class,65.12,4,0.0,16.9312
LC-17050,FUR-FU-10003878,US-2017-119319,Second Class,30.56,5,0.6,-19.864
FH-14275,OFF-AP-10000358,CA-2017-104318,Standard Class,20.768,2,0.2,2.3364
CM-12235,OFF-ST-10000876,US-2016-114230,Standard Class,39.808,4,0.2,3.9808
FM-14380,OFF-BI-10004224,CA-2015-136147,Standard Class,121.104,6,0.7,-100.92
FM-14380,TEC-AC-10004568,CA-2015-136147,Standard Class,111.96,5,0.2,-1.3995
HG-14965,OFF-PA-10000533,CA-2015-156118,Standard Class,15.696,3,0.2,5.1012
AG-10525,OFF-ST-10003638,CA-2015-164084,Standard Class,70.26,3,0.0,18.9702
AG-10525,TEC-AC-10002305,CA-2015-164084,Standard Class,90.0,5,0.0,16.2
AG-10525,OFF-BI-10000605,CA-2015-164084,Standard Class,6.096,2,0.2,2.0574
AG-10525,FUR-TA-10003569,CA-2015-164084,Standard Class,481.176,2,0.4,-120.294
AG-10525,OFF-FA-10003059,CA-2015-164084,Standard Class,7.24,4,0.0,2.3892
OT-18730,FUR-BO-10004409,CA-2016-107783,First Class,177.45,5,0.5,-78.078
OT-18730,OFF-BI-10000545,CA-2016-107783,First Class,1369.764,6,0.7,-913.176
OT-18730,OFF-AP-10004052,CA-2016-107783,First Class,9.48,3,0.2,0.711
SV-20365,FUR-BO-10001798,CA-2017-159793,Standard Class,130.98,2,0.5,-89.0664
JM-16195,OFF-AR-10004010,CA-2014-160094,First Class,174.95,5,0.0,45.487
JM-16195,OFF-ST-10000585,CA-2014-160094,First Class,826.0,5,0.0,214.76
HM-14980,FUR-FU-10000397,CA-2017-151281,Standard Class,139.58,7,0.0,39.0824
PO-19180,TEC-AC-10000736,CA-2017-118346,First Class,399.95,5,0.0,143.982
KC-16675,OFF-BI-10004970,CA-2014-129819,Second Class,12.39,3,0.0,5.8233
DB-13120,OFF-BI-10000545,US-2017-148551,Standard Class,760.98,5,0.8,-1141.47
SV-20935,OFF-BI-10001670,CA-2017-147767,Same Day,67.86,6,0.7,-45.24
NS-18640,OFF-FA-10000624,CA-2015-108259,Standard Class,31.504,11,0.2,11.814
NS-18640,OFF-LA-10002945,CA-2015-108259,Standard Class,5.04,1,0.2,1.638
NS-18640,OFF-BI-10000315,CA-2015-108259,Standard Class,39.879,7,0.7,-29.2446
NS-18640,FUR-FU-10000023,CA-2015-108259,Standard Class,4.712,1,0.2,1.4136
MH-17455,FUR-CH-10004698,CA-2016-113341,Standard Class,194.352,3,0.2,19.4352
RR-19525,FUR-CH-10004477,US-2015-131842,First Class,97.424,2,0.2,10.9602
RH-19555,OFF-ST-10003816,CA-2016-164574,Standard Class,704.76,5,0.2,26.4285
RH-19555,OFF-BI-10002429,CA-2016-164574,Standard Class,27.396,3,0.7,-20.0904
RP-19390,OFF-FA-10000840,CA-2014-142769,Same Day,5.7,5,0.0,2.679
RP-19390,FUR-FU-10001918,CA-2014-142769,Same Day,14.19,3,0.0,5.5341
RP-19390,OFF-SU-10001574,CA-2014-142769,Same Day,7.3,2,0.0,2.19
RP-19390,TEC-AC-10001606,CA-2014-142769,Same Day,199.98,2,0.0,75.9924
RP-19390,TEC-AC-10003399,CA-2014-142769,Same Day,144.96,4,0.0,60.8832
RP-19390,TEC-AC-10000865,CA-2014-142769,Same Day,118.0,2,0.0,20.06
RP-19390,OFF-PA-10002923,CA-2014-142769,Same Day,48.94,1,0.0,24.47
RP-19390,OFF-AP-10004785,CA-2014-142769,Same Day,22.66,2,0.0,9.7438
KB-16600,OFF-BI-10003727,CA-2016-168361,Standard Class,0.836,1,0.8,-1.3376
MH-17620,OFF-PA-10002246,CA-2016-153185,Standard Class,30.96,6,0.2,11.223
HZ-14950,FUR-BO-10003965,CA-2017-124765,Standard Class,723.92,5,0.2,-81.441
JG-15160,FUR-FU-10000175,CA-2015-131856,Standard Class,21.968,4,0.6,-15.9268
JG-15160,TEC-PH-10001336,CA-2015-131856,Standard Class,619.152,6,0.2,69.6546
JG-15160,OFF-PA-10001954,CA-2015-131856,Standard Class,127.904,7,0.2,41.5688
AB-10165,FUR-FU-10004973,CA-2017-126634,Second Class,94.2,5,0.0,39.564
HJ-14875,OFF-SU-10004231,CA-2016-118500,First Class,49.5,5,0.0,13.365
CJ-11875,OFF-AR-10004269,CA-2016-163951,First Class,16.52,5,0.2,1.652
ED-13885,OFF-BI-10004002,CA-2016-149916,Second Class,55.36,4,0.2,19.376
ED-13885,TEC-MA-10000752,CA-2016-149916,Second Class,11.56,1,0.2,3.757
AI-10855,OFF-PA-10004947,CA-2015-158918,Second Class,17.12,4,0.0,7.704
KB-16315,FUR-FU-10004904,US-2014-159611,Second Class,182.352,3,0.2,-18.2352
KB-16315,OFF-ST-10002790,US-2014-159611,Second Class,118.16,2,0.2,-25.109
JS-16030,OFF-FA-10004854,CA-2017-163265,Standard Class,18.368,2,0.2,6.1992
JS-16030,FUR-CH-10004063,CA-2017-163265,Standard Class,600.558,3,0.3,-8.5794
JS-16030,OFF-ST-10000642,CA-2017-163265,Standard Class,50.352,3,0.2,-8.1822
JS-16030,OFF-AR-10004078,CA-2017-163265,Standard Class,28.032,6,0.2,3.504
JS-16030,FUR-FU-10004270,CA-2017-163265,Standard Class,7.692,1,0.6,-3.6537
PO-18850,FUR-TA-10004607,CA-2017-141705,First Class,517.405,5,0.3,-81.3065
RD-19810,OFF-BI-10001132,CA-2016-112739,Second Class,8.608,8,0.8,-13.3424
RD-19810,TEC-AC-10001714,CA-2016-112739,Second Class,159.56,5,0.2,33.9065
JD-15895,OFF-AP-10002945,CA-2016-143805,Second Class,2104.55,7,0.0,694.5015
JD-15895,OFF-SU-10004664,CA-2016-143805,Second Class,40.7,5,0.0,11.803
SR-20740,TEC-AC-10002550,CA-2014-133634,Standard Class,47.79,3,0.0,16.2486
TZ-21580,OFF-AR-10002335,CA-2017-101665,Standard Class,5.16,2,0.0,1.3416
TN-21040,TEC-AC-10001445,CA-2016-155446,Standard Class,21.21,7,0.0,4.4541
PW-19030,OFF-ST-10003996,CA-2017-137323,Second Class,96.36,6,0.0,25.0536
AH-10075,OFF-SU-10003505,CA-2016-144015,Same Day,231.72,2,0.0,11.586
AH-10075,OFF-FA-10000624,CA-2016-144015,Same Day,17.9,5,0.0,8.95
AH-10075,OFF-PA-10002870,CA-2016-144015,Same Day,12.48,2,0.0,5.616
AY-10555,OFF-AR-10002257,CA-2014-101427,Standard Class,8.016,3,0.2,1.1022
SP-20650,TEC-PH-10003580,CA-2016-136770,Standard Class,259.896,2,0.4,-56.3108
SP-20650,TEC-PH-10001530,CA-2016-136770,Standard Class,247.188,2,0.4,-49.4376
SP-20650,TEC-AC-10000420,CA-2016-136770,Standard Class,279.96,5,0.2,48.993
ED-13885,TEC-AC-10000892,CA-2016-118311,Standard Class,450.0,5,0.0,162.0
